BUYER_STATE,buyer_county,buyer_dea_no,buyer_name,buyer_city,total_dosage_unit,total_records
WV,LOGAN,BF0660565,FAMILY DISCOUNT PHARMACY INC,MOUNT GAY,15466240,7345
WV,LOGAN,BP9551385,PHARMACY INC,CHAPMANVILLE,8744140,11418
WV,LOGAN,BT8407478,TOWN PHARMACY CARE,MAN,4123810,9340
WV,LOGAN,BW5605071,WAL-MART PHARMACY 10-2610,LOGAN,4097160,12907
WV,LOGAN,BK7519828,KROGER PHARMACY,LOGAN,4080100,8582
WV,LOGAN,BM5229162,MAN PHARMACY,MAN,3619660,5432
WV,LOGAN,AA6614603,ARACOMA DRUG CO OF CHAPMANVIL,CHAPMANVILLE,3303020,3900
WV,LOGAN,BF1736567,FAM DISCNT PHCY OF STOLLINGS,LOGAN,3251320,5739
WV,LOGAN,AC2969636,"RITE AID OF WEST VIRGINIA, INC.",LOGAN,2318930,3946
WV,LOGAN,BR2168032,"RITE AID OF WEST VIRGINIA, INC.",CHAPMANVILLE,1913830,3566
WV,LOGAN,AR8517003,"RITE AID OF WEST VIRGINIA, INC.",MAN,1766950,2938
WV,LOGAN,BR1642518,"RITE AID OF WEST VIRGINIA, INC.",MOUNT GAY,1729820,2991
WV,LOGAN,AH2605131,HEALTH CARE PHARMACY,CHAPMANVILLE,1195500,1497
WV,LOGAN,BT0588179,THE COMM PRESCRIPTION CENTER,MAN,843480,762
WV,LOGAN,FH2376564,"HEALTH CARE MANAGEMENT, LLC / DBA AUXI HEALTH PHAR",LOGAN,204800,283
WV,LOGAN,FR2293936,"LINCOLN COUNTY PRIMARY CARE CENTER, INC",MAN,166830,680
WV,LOGAN,AP1085441,"PACIS, FLORA F MD INC",CHAPMANVILLE,12190,114
WV,LOGAN,AD2374382,"DY, ROSENDO Y MD",CHAPMANVILLE,8500,17
WV,LOGAN,FK0479255,"KOCH, MICHAEL",LOGAN,2600,9
WV,LOGAN,AC4164062,"CHILLAG, E R MD",LOGAN,2500,4
WV,LOGAN,AA1873783,"AGAS, ULYSSES D MD",LOGAN,2260,19
WV,LOGAN,AB9757975,"BOPPANA, PRASADA RAO (MD)",MOUNT GAY,900,5
WV,LOGAN,BS5616428,"SELLS, KENNETH WAYNE DO",LOGAN,440,16
WV,LOGAN,BM7095296,"MILLER, JON M DO",LOGAN,160,5
WV,LOGAN,AJ7192317,"JOHNSON, DAN L DPM",LOGAN,100,1
WV,LOGAN,FS2577510,"SIEGEL, SCOTT MILTON DVM",LOGAN,100,1
WV,LOGAN,AB8311336,"BAISAS, ROGER C MD",CHAPMANVILLE,60,6
WV,LOGAN,BM0125612,"MANUEL, ERNESTO C MD",LOGAN,40,2
WV,LOGAN,BM3261752,"MELEK, STEVEN S DPM",LOGAN,40,2
WV,LOGAN,FG2368276,"GALAPON, PHILIP A (MD)",MAN,20,1
